#Id Score P-value
23371 0.064661 0.5271003
1741 0.064659 0.5271003
7161 0.064654 0.5271003
1454 0.064639 0.5271003
11135 0.064625 0.5271003
63826 0.064622 0.5271003
59286 0.064621 0.5271003
8945 0.064597 0.5271003
80975 0.064587 0.5271003
79906 0.064587 0.5271003
728378 0.064587 0.5271003
1031 0.064583 0.5271003
65266 0.064575 0.5271003
102800317 0.064575 0.5271003
6733 0.064574 0.5271003
5494 0.06456 0.5271003
3689 0.064558 0.5271003
8857 0.064553 0.5271003
408 0.064547 0.5271003
5966 0.064547 0.5271003
4284 0.064542 0.5271003
441273 0.064539 0.5271003
51701 0.064537 0.5271003
2444 0.064536 0.5271003
1944 0.064535 0.5271003
409 0.064528 0.5271003
153090 0.064522 0.5271003
4188 0.064513 0.5271003
322 0.064512 0.5271003
9595 0.064512 0.5271003
572 0.064483 0.5271003
4085 0.064478 0.5271003
23028 0.064472 0.5271003
152503 0.064471 0.5271003
815 0.064468 0.5271003
3838 0.06445 0.5271003
5515 0.064427 0.5271003
57020 0.064418 0.5271003
5163 0.064418 0.5271003
2099 0.064404 0.5271003
613 0.064404 0.5271003
8874 0.064398 0.5271003
868 0.064382 0.5271003
25980 0.06438 0.5271003
84708 0.064363 0.5271003
8560 0.064361 0.5271003
5359 0.064358 0.5271003
114609 0.064355 0.5271003
23129 0.06434 0.5271003
260425 0.064335 0.5271003
6331 0.064325 0.5271003
23384 0.064321 0.5271003
2242 0.064319 0.5271003
3224 0.064317 0.5271003
7589 0.064314 0.5271003
5338 0.064312 0.5271003
5300 0.064305 0.5271003
10971 0.064304 0.5271003
5970 0.064304 0.5271003
7341 0.064297 0.5271003
1915 0.064295 0.5271003
26060 0.064285 0.5271003
8131 0.064282 0.5271003
55357 0.064274 0.5271003
84952 0.064269 0.5271003
7159 0.064261 0.5271003
389690 0.064253 0.5271003
4084 0.064241 0.5271003
1027 0.064237 0.5271003
5587 0.064231 0.5271003
5923 0.064229 0.5271003
91544 0.064228 0.5271003
51421 0.064225 0.5271003
79680 0.064221 0.5271003
54764 0.064217 0.5271003
64397 0.064217 0.5271003
4009 0.06421 0.5271003
9261 0.064202 0.5271003
10657 0.06419 0.5271003
23461 0.06419 0.5271003
149371 0.064182 0.5271003
200728 0.064182 0.5271003
6752 0.064181 0.5271003
5207 0.06418 0.5271003
83737 0.064178 0.5271003
64866 0.064176 0.5271003
11184 0.064174 0.5271003
4538 0.064171 0.5271003
5175 0.064169 0.5271003
5771 0.064165 0.5271003
22882 0.064162 0.5271003
1457 0.064155 0.5271003
3635 0.064144 0.5271003
140459 0.064139 0.5271003
3938 0.064137 0.5271003
761 0.064137 0.5271003
112714 0.064126 0.5271003
1147 0.064126 0.5271003
84445 0.064126 0.5271003
1739 0.064119 0.5271003
115677 0.064092 0.5271003
386681 0.06409 0.5271003
6461 0.06409 0.5271003
3481 0.064088 0.5271003
23281 0.064085 0.5271003
8554 0.064085 0.5271003
5724 0.06408 0.5271003
51286 0.064074 0.5271003
9146 0.064072 0.5271003
89 0.06406 0.5271003
7249 0.064057 0.5271003
3781 0.064048 0.5271003
993 0.064045 0.5271003
3300 0.064041 0.5271003
7137 0.064038 0.5271003
1605 0.064032 0.5271003
28999 0.064031 0.5271003
2335 0.064026 0.5271003
3630 0.064025 0.5271003
513 0.064024 0.5271003
10755 0.064017 0.5271003
57176 0.064008 0.5271003
3700 0.063999 0.5271003
4117 0.063994 0.5271003
1026 0.06399 0.5271003
79738 0.063984 0.5271003
246330 0.063983 0.5271003
154796 0.063982 0.5271003
5730 0.063978 0.5271003
55844 0.063977 0.5271003
